content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.00022E+14,عصر جدید قسمت 3,23,30,10.6,0.35
1.00022E+14,اما قسمت 4,1,1,0.35,0.35
1.10022E+14,مرد عنکبوتی: جنگجویان تار عنکبوتی 03,40,79,19.18,0.24
1.11002E+15,شش زیرزمین,519,1086,351.45,0.32
1.11002E+15,فلش فصل 4 قسمت 17,9,25,5.71,0.23
1.00022E+14,فرینج فصل 5 قسمت 4,4,8,1.43,0.18
1.11002E+15,مدینه قسمت 24,1,1,0.04,0.04
1.00002E+12,عالیجناب قسمت 4,3,7,2.2,0.31
1.00002E+12,بند انگشتی,13,28,9.59,0.34
1.11002E+15,زن خفاشی فصل 1 قسمت 3,10,32,5.06,0.16
1.11002E+15,محافظ فصل 1 قسمت 3,27,50,10.41,0.21
1.00003E+12,هشت درجه زیر صفر,1,2,1.2,0.6
1.11002E+15,بیگانه فصل 1 قسمت 1,14,20,7.12,0.36
1.11002E+15,خانواده فوری,15,35,9.33,0.27
1.11002E+15,ستایش فصل 3 قسمت 14,108,188,57.67,0.31
1.00004E+12,پس از باران قسمت 15,8,15,4.31,0.29
1.11002E+15,ویلای من قسمت 4,25,61,13.33,0.22
1.11002E+15,ویلای من قسمت 30,19,42,10.57,0.25
1.11002E+15,دودکش قسمت 15,72,126,36.27,0.29
1.11002E+15,خروس قسمت 19,8,21,5.53,0.26
1.11002E+15,میوه ممنوعه قسمت 9,14,34,7.26,0.21
1.00022E+14,لیسانسه ها  2 قسمت 14,6,7,1.22,0.17
1.11002E+15,چاقوکشی,37,88,23.87,0.27
1E+12,نشست خبری فیلم خوب بد جلف 2,4,4,0.1,0.03
1.00001E+12,دردویل قسمت 6,1,6,0.7,0.12
1.11002E+15, ترنسفورمرز: سایبرورس فصل 1 قسمت 7,107,146,21.03,0.14
1.00001E+12,جیسون بورن,6,17,6.8,0.4
1.00001E+12,آوارگان دلاور,5,9,3.02,0.34
1.11002E+15,شاهزاده اژدها فصل 3 قسمت 9,69,122,32.51,0.27
1.11002E+15,گریم فصل 2 قسمت 9,15,28,8.74,0.31
1.00022E+14,قهرمان,1,1,1.86,1.86
1.00003E+12,دره رنگین کمان 2 پلیس قهرمان,12,22,3.38,0.15
1.11002E+15,وقتی نیروی جاذبه کار نمی‌کنه,11,14,0.9,0.06
1.11002E+15,پاندای کونگ فو کار: افسانه های شگفت انگیز فصل 1 قسمت 26,112,156,42.16,0.27
1.11002E+15,پاندای کونگ فو کار: افسانه های شگفت انگیز فصل 2 قسمت 26,20,30,9.96,0.33
1.00022E+14,فرینج  2 قسمت 3,3,4,0.7,0.17
1.11002E+15,باب معمار قسمت 13,13,24,8.65,0.36
1.11002E+15,بیگانه فصل 1 قسمت 8,6,15,4.18,0.28
1.11002E+15,بچه مهندس فصل 2 قسمت 24,9,18,2.3,0.13
1.11002E+15,گربه های فوق العاده بامزه,18,23,4.7,0.2
1.00022E+14,یک سنگ عجیب فصل 1 قسمت 8,1,4,0.94,0.23
1.10022E+14,گذرگاه فصل 1 قسمت 1,2,2,0.79,0.39
1.11002E+15,گمشده در فضا فصل 2 قسمت 7,2,4,1.22,0.3
1.11002E+15,دکتر هاوس فصل 5 قسمت 1,1,1,0.65,0.65
1.11002E+15,این ما هستیم فصل 1 قسمت 4,1,1,0.02,0.02
1.11002E+15,گاتهام فصل 2 قسمت 22,3,10,3.51,0.35
1.11002E+15,فلش فصل 3 قسمت 19,13,35,8.62,0.25
1.11002E+15,ریاضی پایه سوم ابتدایی,1,1,0.08,0.08
1.00022E+14,گاتهام فصل 2 قسمت20,3,5,0.58,0.12
1.00022E+14, شلدون جوان فصل 2 قسمت 1,4,6,1.1,0.18
1.11002E+15,مظنون فصل 1 قسمت 3,2,8,1.24,0.16
1.00022E+14,ساختمان پزشکان قسمت 53,16,26,12.37,0.48
1.00022E+14,شاهزاده اژدها فصل2 قسمت 7,26,39,12.81,0.33
1.11002E+15,نارکو فصل 2 قسمت 3,3,7,2.94,0.42
1.00022E+14,شمعدونی قسمت 5,19,41,12.28,0.3
1.11002E+15, ترنسفورمرز: سایبرورس فصل 1 قسمت 1,586,836,131.99,0.16
1.00022E+14,نون خ قسمت 15,16,25,12.24,0.49
1.00022E+14,نقشه فرار 2: جهنم,93,166,46.39,0.28
1.11002E+15,مرد عنکبوتی: دور از خانه,157,354,104.84,0.3
1.11002E+15,ایت:فصل دوم,138,332,83,0.25
1.11002E+15,رعد و برق می روند فصل 1 قسمت 7,34,47,11.83,0.25
1.11002E+15,خدمتکار فصل 1 قسمت 10,82,113,34.45,0.3
1.00022E+14,عصر جدید قسمت 5,20,28,6.91,0.25
1.00003E+12,استند تاپ قسمت 5,6,7,2.44,0.35
1.00003E+12,پونی کوچولو 6:مرغ عالیجناب 1,16,33,6.5,0.2
1.00022E+14,کماندار 1 قسمت 16,2,16,1.16,0.07
1.00022E+14,سقوط شوالیه قسمت 8,1,1,0.02,0.02
1.00022E+14,وایکینگ ها 3 قسمت 8,72,177,44.83,0.25
1.00022E+14,غول کش ها قسمت 25,40,62,13.55,0.22
1.00003E+12,عالیجناب قسمت 1,12,28,6.38,0.23
1.00022E+14,ستاره ساز قسمت 13,2,9,0.93,0.1
1.00003E+12,پایتخت فصل 3 قسمت 1,102,220,86.84,0.39
1.00003E+12,رسم سلحشور,27,49,16.35,0.33
1.00022E+14,باران فصل 1 قسمت 7,4,4,1.72,0.43
1.11002E+15,تیم اول: یونتوس فصل 1 قسمت 1,5,5,0.48,0.1
1.00004E+12,بچه رئیس قسمت 5,133,228,60.05,0.26
1.00022E+14,گاتهام فصل 1 قسمت 10,3,4,1.87,0.47
1.00022E+14,دامبو,22,59,17.81,0.3
1.11002E+15,گریم فصل 1 قسمت 7,22,45,12.54,0.28
1.00022E+14,خانه به دوش قسمت 24,20,29,9.86,0.34
1.00022E+14,با استعداد فصل 1 قسمت 9,6,21,2.82,0.13
1E+12,"فوق‌العاده شرور ،به‌طرز شوکه‌کننده‌ای شیطانی و پست",4,5,1.47,0.29
1.00022E+14,آشپزباشی-کاسه صبحانه بنجامین فرانکلین,1,1,0.07,0.07
1.00022E+14,جوجه خروس ابر قهرمان,11,18,4.44,0.25
1.00022E+14,سریال گاندو قسمت 25,20,50,10.52,0.21
1.00001E+12,فراماشینی,19,31,7.45,0.24
1.00022E+14,صمد و ممد,162,314,84.21,0.27
