content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.00E+14,سقوط شوالیه قسمت 8,21,38,15.29,0.4
1.00E+14,یک شخص نادرست,2,2,2.03,1.01
1.00E+14,زنجیره قسمت 4,10,13,7.24,0.56
1.00E+14,شکارچی ذهن فصل 1 قسمت 10,1,1,0.86,0.86
1.00E+14,6ابر قهرمان قسمت 9,2,3,0.39,0.13
1.00E+14,ترور فصل 1 قسمت 2,12,21,8.1,0.39
1.00E+14,دیوانه,9,10,0.98,0.1
1.00E+14,زیرگنبد فصل 2 قسمت 9,15,32,12.43,0.39
1.11E+15,شکلاتی,72,151,61.41,0.41
1.11E+15,کماندار فصل 5 قسمت 22,9,18,4.46,0.25
1.00E+14,شمعدونی قسمت 39,7,12,5.53,0.46
1.00E+14,معصومیت از دست رفته قسمت 16,1,1,0.32,0.32
1.11E+15,عصرجدید فصل 2 قسمت 1,2,5,3.82,0.76
1.11E+15,دورهمی قسمت 18,3,3,1.55,0.52
1.11E+15,اسلاگترا قسمت 1,26,58,15.65,0.27
1.00E+14,آوای باران قسمت 7,3,5,1.66,0.33
1.00E+14,عصر جدید قسمت 19,1,1,0.07,0.07
1.00E+14,کلونی فصل 3 قسمت 4,1,2,0.69,0.35
1.00E+14,کماندار قسمت 22,9,18,5.64,0.31
1.11E+15,تایتان ها فصل 1 قسمت 8,1,1,0.67,0.67
1.11E+15,خروس قسمت 4,6,10,3.1,0.31
1.00E+14,مجازاتگر قسمت 6,3,5,2.41,0.48
1.11E+15,پاندای کونگ فو کار: افسانه های شگفت انگیز فصل 2 قسمت 25,7,10,4.76,0.48
1.11E+15,مظنون فصل 1 قسمت 17,1,4,0.7,0.17
1.00E+14,گیسو کمند قسمت 9,5,7,2.72,0.39
1.11E+15,پنجمین خورشید قسمت 4,10,15,6.03,0.4
1.11E+15,پنجمین خورشید قسمت 8,10,11,5.32,0.48
1.11E+15,پاندای کونگ فو کار: افسانه های شگفت انگیز فصل 1 قسمت 22,9,16,3.91,0.24
1.00E+14,فوتبالیست ها جام جهانی قسمت8,9,26,4.74,0.18
1.11E+15,فیلی که بی‌حرکت نشسته است,2,2,0.64,0.32
1.11E+15,فلش فصل 4 قسمت 21,6,9,3.59,0.4
1.00E+14,رومئو اکبر والتر,35,64,37.78,0.59
1.11E+15,فوق لیسانسه ها قسمت 25,11,24,6.52,0.27
1.00E+14,موستانگ,2,2,0.98,0.49
1.00E+14,خرس ها,12,13,5.95,0.46
1.00E+14,در میان خاکستر,7,13,5.05,0.39
1.11E+15,محافظ فصل 1 قسمت 7,13,21,7.83,0.37
1.00E+12,خانه به دوش قسمت 10,58,98,38.06,0.39
1.10E+14,شش اژده های پرنده قسمت 32,1,2,0.22,0.11
1.11E+15,مایل 22,35,86,31,0.36
1.00E+14,لیسانسه ها قسمت 35,8,32,9.78,0.31
1.11E+15,ویلای من قسمت 15,12,17,8.45,0.5
1.11E+15,آچمز قسمت 31,6,9,4.35,0.48
1.00E+14,سریال 100 فصل 2 قسمت 9,20,43,14.04,0.33
1.00E+14,دایناسور خوب,12,26,14.3,0.55
1.00E+14,یوسف پیامبر قسمت 14,20,45,9.3,0.21
1.00E+14,سقوط شوالیه قسمت 9,3,19,1.82,0.1
1.00E+14,تنهایی لیلا قسمت 9,3,5,0.5,0.1
1.11E+15,والاندر فصل 1 قسمت 1,1,1,0.02,0.02
1.11E+15,اعتیاد قسمت 1,22,32,13.8,0.43
1.11E+15,گریم فصل 1 قسمت 15,13,27,12.46,0.46
1.11E+15,فلش فصل 3 قسمت 5,3,13,1.59,0.12
1.00E+12,دایره,4,10,1.86,0.19
1.11E+15,تایتان ها فصل 2 قسمت 2:رز,2,3,0.85,0.28
1.00E+12,حشرات جهنمی 2,4,12,3.01,0.25
1.11E+15,عضو هشتم هیأت منصفه,1,2,1.48,0.74
1.00E+12,باب معمار,18,38,14.95,0.39
