content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.00003E+12,شوکا-آذربایجان شرقی,7,9,4.67,0.52
1.00022E+14,پاشنه بلند 2,176,297,173.49,0.58
1.00004E+12,روزی روزگاری قسمت 11 و 12,27,43,16.91,0.39
1.00004E+12,ابری با احتمال بارش کوفته قلقلی,56,122,45.1,0.37
1.00022E+14,ارمغان تاریکی قسمت 4,1,2,0.58,0.29
1.00022E+14,ارمغان تاریکی قسمت 12,2,3,1.2,0.4
1.00022E+14,فراموشی,5,5,4.31,0.86
1.00022E+14,گاتهام فصل 1 قسمت 7,11,20,7.46,0.37
1.11002E+15,پاندای کونگ فو کار: افسانه های شگفت انگیز فصل 2 قسمت 18,4,8,2.12,0.26
1.11002E+15,گریم فصل 4 قسمت 11,41,74,27.4,0.37
1.11002E+15,سوپر  30,17,18,16.68,0.93
1.11002E+15,زنجیره فصل 3 قسمت 2,7,19,7.1,0.37
1.11002E+15,کبری کای فصل 1 قسمت 2,5,11,7.18,0.65
1.11002E+15,پرستاران و سربازان: خالی,16,44,11.24,0.26
1.11002E+15,فلش فصل 4 قسمت 1,8,13,6.58,0.51
1.11002E+15,غریبه های صمیمی ,23,33,11.6,0.35
1.11002E+15,وایکینگ ها فصل 6 قسمت 6:مرگ و جدایی,46,76,27.81,0.37
1.11002E+15,گمشده در فضا فصل 2 قسمت 4,1,1,2.07,2.07
1.11002E+15,دشنه و خنجر فصل 1 قسمت 10,1,1,0.64,0.64
1.11002E+15,دکتر خوب فصل 3 قسمت 14,1,1,0.57,0.57
1.11002E+15,ال چاپو فصل 3 قسمت 13,4,6,3.55,0.59
1.11002E+15,ابرها,1,1,0.34,0.34
1.11002E+15,چرا من نمیرم المپیک,1,1,0.02,0.02
1.11002E+15,تیم زنبور عسل,70,83,42.58,0.51
1.11002E+15,غریبه فصل 1 قسمت 8,1,3,0.68,0.23
1.11002E+15,هایکیو فصل 3 قسمت 5,18,36,9.37,0.26
1.11002E+15,تنهاترین سردار قسمت 1,4,4,2.45,0.61
1.11002E+15,پاندای کونگ فو کار فصل 1 قسمت 7 : یک بدبختی بزرگ در روستای پاندا,17,19,11.77,0.62
1.11002E+15,اژدها سواران فصل 2 قسمت 16,2,11,1.51,0.14
1.11002E+15,در حاشیه فصل 1 قسمت 10,93,183,81.96,0.45
1.11002E+15,جنگ ستارگان: مقاومت فصل 2 قسمت 11,4,4,1.45,0.36
1.11002E+15,امینس هیل,45,80,51.91,0.65
1.11002E+15,آمفیبیا فصل 1 قسمت 24,22,41,5.19,0.13
1.11002E+15,دات فصل 1 قسمت 2,26,30,11.45,0.38
1.11002E+15,ستایش فصل 3 قسمت 16,5,7,3.22,0.46
1.11002E+15,امپراطوری,33,82,35.37,0.43
1.11002E+15,تایتان ها فصل 1 قسمت 11,3,3,0.14,0.05
1.00002E+12,قصه سگ و گربه,4,6,0.8,0.13
1.11002E+15,ستایش فصل 3 قسمت 25,6,6,1.37,0.23
1.00003E+12,استند تاپ قسمت 6,2,3,0.69,0.23
1.00022E+14,وایکینگ ها 5 قسمت 12,27,50,15,0.3
1.11002E+15,مظنون فصل 1 قسمت 10,1,1,0.02,0.02
1.00003E+12,فردیناند,140,335,130.31,0.39
1.00022E+14,هری پاتر و تالار اسرار,21,65,23.04,0.35
1.11002E+15,جوخه برادران فصل 1 قسمت 10,1,3,0.97,0.32
1.00022E+14,6ابر قهرمان قسمت 1 و 2,16,24,12.05,0.5
1.00022E+14,لیسانسه ها 2 قسمت 4,20,31,12.61,0.41
1.00022E+14,ساختمان پزشکان قسمت 42,14,28,10.44,0.37
1.10022E+14,ورود به سرزمین های بد فصل 3 قسمت 8,9,16,8.45,0.53
1.11002E+15,محافظ فصل 1 قسمت 4,22,46,11.59,0.25
1.11002E+15,بل کانتو,13,15,10.99,0.73
1.11002E+15,زعفرانی قسمت 2,1,2,0.75,0.37
1.11002E+15,فلش فصل2 قسمت21,4,4,1.36,0.34
1.00022E+14,آوای باران قسمت 35,9,10,2.82,0.28
1.00022E+14,دلبری,13,21,9.75,0.46
1.00022E+14,کلونی فصل 1 قسمت 5,1,1,0.47,0.47
1.00022E+14,سقوط شوالیه قسمت 4,7,7,4.48,0.64
1.00022E+14,فرینج فصل 5 قسمت 12,8,12,4.08,0.34
1.11002E+15, روز موش خرما,6,9,4.13,0.46
1.00001E+12,شیطان در ساعت 4,2,2,3.18,1.59
1.11002E+15,مرد لاغر,58,103,42.54,0.41
1.00022E+14,حیوانات آمریکایی,9,16,3.17,0.2
1.00022E+14,وایکینگ ها 5 قسمت 11,34,80,21.41,0.27
1.11002E+15,گریم فصل 5 قسمت 13,30,69,21.83,0.32
1.11002E+15,پیکی بلایندرز فصل 1 قسمت 3,6,9,5.4,0.6
1.11002E+15,فلش فصل 4 قسمت 22,3,4,0.66,0.16
1.11002E+15,او یک فرشته بود قسمت 12,6,8,6.02,0.75
1.11002E+15,رعد و برق می روند فصل 1 قسمت 15,1,1,0.37,0.37
1.11002E+15,بچه مهندس فصل 3 قسمت 28,6,9,3.52,0.39
1.11002E+15,مشت آهنی فصل 2 قسمت 6,1,1,0.72,0.72
1.11002E+15,ستاره حلبی فصل 2 قسمت 1,3,17,3.94,0.23
1.11002E+15,دو گل,7,7,3.48,0.5
