content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.00022E+14,سیاره زمین 2 قسمت 5,23,28,27.09,0.97
1.00022E+14,پینوکیو فصل 1 قسمت 20,54,82,37.49,0.46
1.00022E+14,ساختمان پزشکان قسمت 46,229,399,161.84,0.41
1.00022E+14,گاتهام فصل 1 قسمت 4,174,278,121.71,0.44
1.00022E+14,زیر تیغ قسمت 17,42,56,20.13,0.36
1.00022E+14,پژمان قسمت 12,174,270,114.67,0.42
1.00022E+14,ماشیناسورها 3 قسمت 7,17,19,4.43,0.23
1.00022E+14,زنجیره قسمت 9,93,143,69.96,0.49
1.11002E+15,حل مشکلات بزرگ بدون نیاز به اینکه,6,6,0.64,0.11
1.11002E+15,ماموران شیلد فصل 1 قسمت 7,30,37,16.33,0.44
1.00022E+14,تکه,197,282,135.67,0.48
1.00022E+14,شوخی 1 قسمت 7,2,2,0.18,0.09
1.00022E+14,پلیس جوان قسمت 12,21,32,12.94,0.4
1.00022E+14,سرگذشت ندیمه فصل 1 قسمت 9,11,20,8.2,0.41
1.00022E+14,کن من,36,50,23.99,0.48
1.00022E+14,کماندار 1 قسمت 6,2,3,0.46,0.15
1.00022E+14,میلیاردرها 2 قسمت 11,5,7,3.68,0.53
1.00003E+12,یک اتفاق تازه(نیوشا ضیغمی 10),2,2,0.13,0.06
1.11002E+15,به شبح پرداخت کن(دوبله),1638,4957,1824.51,0.37
1.11002E+15,تایتان ها فصل 1 قسمت 5,1145,6171,1960.08,0.32
1.00022E+14,باغ گیلاس قسمت 2,18,20,5.21,0.26
1.10022E+14,گذرگاه فصل 1 قسمت 4,55,82,40.45,0.49
1.10022E+14,گذرگاه فصل 1 قسمت 7,38,60,30.43,0.51
1.11002E+15, قطعات یدکی,38,55,38.15,0.69
1.00022E+14,لوکاس,320,752,446.19,0.59
1.11002E+15,زعفرانی قسمت 7,89,143,61.07,0.43
1.11002E+15,فروتنی و درس هایی دیگر از فلسفه آب,9,11,1.16,0.11
1.00022E+14,عصرجدید قسمت 8,181,280,114.24,0.41
1.00022E+14,زنجیره فصل 2 قسمت12,68,269,71.24,0.26
1.00022E+14,نابرده رنج قسمت 5,181,313,103.7,0.33
1.11002E+15,کشتن فصل 2 قسمت 10,13,20,6.86,0.34
1.00022E+14,پلیس جوان قسمت 3,48,71,23.48,0.33
1.00022E+14,شش اژدهای پرنده فصل1 قسمت 7,68,93,52.88,0.57
1.00022E+14,جان ویک 3-پارابلوم,713,4123,2380.83,0.58
1.00022E+14,برادر جان قسمت 27,177,333,129.7,0.39
1.00022E+14,گاندو قسمت 4,190,351,166.34,0.47
1.00022E+14,گاندو قسمت 17,156,276,139.35,0.5
1.11002E+15,تنهاترین سردار قسمت 2,96,167,68.23,0.41
1.00022E+14,تنهایی لیلا قسمت 27,19,28,9.81,0.35
1.00022E+14,در چشم باد قسمت 15,76,130,41.78,0.32
1.11002E+15,پادشاه,5816,10697,5463.8,0.51
1.00022E+14,لحظه گرگ و میش قسمت 37,21,29,13.79,0.48
1.00022E+14,کماندار فصل 2 قسمت 10,317,595,232.23,0.39
1.00022E+14,عروس زندان,488,1920,819.21,0.43
1.00001E+12,فرار از زندان فصل 2 قسمت 15,353,686,227.14,0.33
1.00005E+12,فلش فصل 1 قسمت 10,990,1904,807.62,0.42
1.00001E+12,بن تن فصل 2 قسمت 12,272,357,122.5,0.34
1.00022E+14,تاریک قسمت 6,26,40,19.51,0.49
1.00022E+14,فصل موج سواری 2,332,1136,530.27,0.47
1.00022E+14,یوسف پیامبر قسمت 19,401,729,317.23,0.44
1.00022E+14,یوسف پیامبر قسمت 27,464,824,294,0.36
1.00003E+12,رهجو,1104,1878,1162.47,0.62
1.00003E+12,سامورایی جک قسمت 3,25,37,10.34,0.28
