content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.00022E+14,با استعداد فصل 1 قسمت 13,7,12,3.92,0.33
1.00022E+14,خون آبی فصل 1 قسمت 2,2,4,1.19,0.3
1.00022E+14,فرینج فصل 4 قسمت 13,5,5,4.65,0.93
1.00022E+14,پلیس جوان قسمت 20,2,5,0.6,0.12
1.00022E+14,قهرمانان کوچک,5,10,2.42,0.24
1.00022E+14,شمعدونی قسمت 17,8,13,5.83,0.45
1.00022E+14,گاتهام فصل 1 قسمت 9,14,29,13.07,0.45
1.00022E+14,عقرب قسمت 10,5,10,2.34,0.23
1.11002E+15,بوش فصل 1 قسمت3,1,1,0.35,0.35
1.00022E+14,نفرتی که تو می کاری,1,1,0.03,0.03
1.00022E+14,کسل راک قسمت 8,2,6,2.35,0.39
1.00022E+14,ستاره ساز قسمت 8,2,4,2.18,0.54
1.00022E+14,خانه به دوش قسمت 27,88,155,52.08,0.34
1.00003E+12,تاینی تون قسمت 5,1,1,0.26,0.26
1.11002E+15,مظنون فصل 1 قسمت 18,2,10,1.09,0.11
1.11002E+15,مظنون فصل 2 قسمت 12,1,1,0.03,0.03
1.11002E+15,اسلاگترا قسمت 13,8,16,4.55,0.28
1.11002E+15,ملکه کی قسمت 43,6,11,3.98,0.36
1.11002E+15,چرخ های آتشین فصل 3 قسمت 8,5,7,2.34,0.33
1.11002E+15,مداحی حاج مهدی رسولی,3,3,0.1,0.03
1.11002E+15,توپ های انفجاری  فصل 1 قسمت 11,5,12,1.32,0.11
1.11002E+15,ترمیناتور فصل 2 قسمت 18,3,4,0.94,0.24
1.11002E+15,خانه اسکناس فصل 2 قسمت 8,8,10,3.59,0.36
1.11002E+15,شب روی زمین فصل 1 قسمت 3,10,15,3.83,0.26
1.11002E+15, مخمصه,30,44,24.77,0.56
1.11002E+15,مسافران فصل 2 قسمت 9:به روز رسانی,3,7,1.88,0.27
1.11002E+15,پاندای کونگ فو کار:  قسمت 18:خطر در شهر ممنوعه,7,9,1.66,0.18
1.11002E+15,گریم فصل 2 قسمت 17,22,55,12.52,0.23
1.11002E+15,اعلام خبر و صحنه های شهادت در بغداد,1,1,0.04,0.04
1.11002E+15, مامان پری و هیزم شکن فصل 1 قسمت 10,1,1,0.55,0.55
